20100128A.WR0.BHZ.s_fil -0.3701 88.245491 132.162735 -1.995970e+01 1.345404e+02 -2.340850e+01 -6.672930e+01 106 -63.70 -124.86 -62.31 -173.11 -65.06 -149.60 22 40.9 0.816022
20100128A.WR2.BHZ.s_fil -0.31911 88.2394333 132.249329 -1.994680e+01 1.343622e+02 -2.340850e+01 -6.672930e+01 106 -63.84 -124.69 -62.43 -173.50 -65.24 -149.73 22.3 41.2 0.874963
20100128A.WR4.BHZ.s_fil -0.33598 88.2410889 132.227585 -1.995030e+01 1.344065e+02 -2.340850e+01 -6.672930e+01 106 -63.81 -124.73 -62.40 -173.40 -65.19 -149.70 22.2 41.2 0.741221
20100128A.WR6.BHZ.s_fil -0.3298 88.2429886 132.204117 -1.995430e+01 1.344538e+02 -2.340850e+01 -6.672930e+01 106 -63.77 -124.78 -62.37 -173.30 -65.15 -149.66 22.1 41.1 0.783807
20100128A.WR8.BHZ.s_fil -0.3051 88.2435684 132.183289 -1.995570e+01 1.345002e+02 -2.340850e+01 -6.672930e+01 106 -63.73 -124.82 -62.33 -173.20 -65.10 -149.63 22.1 41 0.767722
20100206A.LPAZ.BHZ.s_fil -0.365 56.7389832 134.4702 -1.628790e+01 -6.813069e+01 4.696660e+01 1.527308e+02 35 43.62 -126.48 26.43 -102.72 35.60 -113.32 31.8 49.1 1.00302
20100206A.QSPA.BHZ.s_fil 0.54 21.4815369 136.703751 -8.992890e+01 1.444382e+02 4.696660e+01 1.527308e+02 35 -6.13 152.72 -36.80 152.71 -21.47 152.72 44.9 58.3 0.899472
100207A.KMBO.BHZ.s_fil 0.0459 78.3198318 136.498795 -1.127100e+00 3.725250e+01 -2.330630e+01 -1.798561e+02 513 -36.41 120.80 -29.13 84.57 -34.11 101.91 46.3 59.1 0.396348
20100209A.LSA.BHZ.s_fil -0.151 83.2061844 133.825119 2.970310e+01 9.112700e+01 1.614540e+01 -9.652470e+01 35 69.16 -118.00 79.78 145.47 78.82 -145.70 27.9 46.1 0.177576
20100209A.UBPT.BHZ.s_fil -0.109 89.5578308 141.966995 1.527730e+01 1.054695e+02 1.614540e+01 -9.652470e+01 35 50.80 -141.46 50.32 149.61 55.86 -176.13 83.8 79.2 0.469448
20100211A.121A.BHZ.s_fil 0.02 67.3698578 135.617264 3.253240e+01 -1.077851e+02 -1.006270e+01 1.138474e+02 53.9 21.87 157.92 34.00 -173.28 28.70 171.49 37.7 53.4 0.630543
20100211A.125A.BHZ.s_fil 0.155 67.5045929 138.015518 3.265880e+01 -1.046573e+02 -1.006270e+01 1.138474e+02 53.9 22.26 155.98 36.63 -169.53 30.58 171.96 52 62.6 0.487476
20100211A.126A.BHZ.s_fil -0.02 67.5498123 138.511993 3.264620e+01 -1.040204e+02 -1.006270e+01 1.138474e+02 53.9 22.30 155.55 37.15 -168.67 30.95 172.06 55.6 64.7 0.563341
20100211A.225A.BHZ.s_fil 0.085 67.7798996 138.102417 3.211010e+01 -1.048229e+02 -1.006270e+01 1.138474e+02 53.9 21.68 156.32 35.87 -169.08 29.90 172.40 52.6 63 0.713642
20100211A.427A.BHZ.s_fil -0.0549 68.5191803 139.709061 3.084980e+01 -1.034018e+02 -1.006270e+01 1.138474e+02 53.9 20.44 155.88 35.52 -165.63 29.36 173.72 64.4 69.7 0.686537
20100211A.ANMO.BHZ.s_fil 0.2099 66.1991119 135.721817 3.494591e+01 -1.064571e+02 -1.006270e+01 1.138474e+02 53.9 24.40 156.05 37.60 -174.60 31.84 169.68 38.1 53.7 0.322062
20100211A.F29A.BHZ.s_fil 0.1389 61.0324249 134.195709 4.583360e+01 -9.982730e+01 -1.006270e+01 1.138474e+02 53.9 34.99 146.16 51.71 172.53 44.10 157.48 30.3 48 0.37847
20100211A.G27A.BHZ.s_fil 0.08 61.1289635 133.334656 4.537910e+01 -1.019310e+02 -1.006270e+01 1.138474e+02 53.9 34.29 147.74 49.60 172.34 42.60 158.53 26.9 45.2 0.251866
20100211A.G28A.BHZ.s_fil 0.0949 61.3499794 134.08667 4.507490e+01 -1.009161e+02 -1.006270e+01 1.138474e+02 53.9 34.23 147.30 50.37 173.52 43.04 158.69 29.9 47.6 0.224292
20100211A.I20A.BHZ.s_fil 0.02502 61.4135818 130.45607 4.394960e+01 -1.081283e+02 -1.006270e+01 1.138474e+02 53.9 32.15 151.98 43.55 171.11 38.24 160.80 17.1 36.1 0.516218
20100211A.I28A.BHZ.s_fil 0.1051 61.8821335 134.606354 4.399960e+01 -1.011692e+02 -1.006270e+01 1.138474e+02 53.9 33.32 148.07 49.59 175.55 42.27 160.04 32.4 49.6 0.243116
20100211A.J27A.BHZ.s_fil 0.14 62.2097588 134.564896 4.325260e+01 -1.020069e+02 -1.006270e+01 1.138474e+02 53.9 32.58 149.03 48.39 176.43 41.29 161.07 32.2 49.5 0.573517
20100211A.MNTX.BHZ.s_fil -0.055 67.9599915 137.819077 3.169850e+01 -1.053821e+02 -1.006270e+01 1.138474e+02 53.9 21.21 156.86 34.94 -169.33 29.14 172.64 50.7 61.8 0.659422
20100211A.N23A.BHZ.s_fil 0.185 63.1517296 133.382233 4.089470e+01 -1.059440e+02 -1.006270e+01 1.138474e+02 53.9 29.97 152.68 43.30 177.44 37.28 163.97 27.1 45.4 0.154156
20100211A.P25A.BHZ.s_fil 0.0359 63.9872513 135.252151 3.951250e+01 -1.041680e+02 -1.006270e+01 1.138474e+02 53.9 29.00 152.40 43.78 -178.78 37.26 165.40 35.7 52 0.542056
20100211A.P33A.BHZ.s_fil 0.0329 64.417244 139.447479 3.943630e+01 -9.769460e+01 -1.006270e+01 1.138474e+02 53.9 29.75 147.90 49.87 -171.94 41.54 164.88 62.1 68.4 0.441763
20100211A.Q26A.BHZ.s_fil 0.028 64.3335876 135.985168 3.892340e+01 -1.035195e+02 -1.006270e+01 1.138474e+02 53.9 28.55 152.31 43.86 -177.21 37.18 166.01 39.4 54.6 0.432411
20100211A.Q29A.BHZ.s_fil 0.0149 64.5092926 137.683792 3.889050e+01 -1.009787e+02 -1.006270e+01 1.138474e+02 53.9 28.84 150.61 46.20 -174.50 38.81 165.95 49.6 61.3 0.421512
20100211A.Q30A.BHZ.s_fil -0.0249 64.5097656 138.126892 3.897720e+01 -1.002207e+02 -1.006270e+01 1.138474e+02 53.9 29.01 150.03 47.00 -173.84 39.39 165.78 52.6 63 0.414722
20100211A.R26A.BHZ.s_fil 0.0762 64.6591568 136.348877 3.830090e+01 -1.034470e+02 -1.006270e+01 1.138474e+02 53.9 27.99 152.58 43.39 -176.14 36.71 166.66 41.4 56 0.520527
20100211A.R27A.BHZ.s_fil 0.1098 64.7082367 136.796463 3.828590e+01 -1.027980e+02 -1.006270e+01 1.138474e+02 53.9 28.04 152.15 43.97 -175.41 37.11 166.68 44.1 57.7 0.431342
20100211A.R28A.BHZ.s_fil 0.1549 64.7405396 137.430206 3.834230e+01 -1.018106e+02 -1.006270e+01 1.138474e+02 53.9 28.21 151.46 44.94 -174.44 37.80 166.59 48.1 60.2 0.57414
20100211A.T23A.BHZ.s_fil 0.2 65.1414108 135.13797 3.703610e+01 -1.060372e+02 -1.006270e+01 1.138474e+02 53.9 26.46 154.78 39.99 -176.93 34.03 167.80 35.2 51.6 0.296025
20100211A.T26A.BHZ.s_fil 0.0848 65.230957 136.803146 3.717470e+01 -1.035933e+02 -1.006270e+01 1.138474e+02 53.9 26.89 153.22 42.24 -174.51 35.64 167.82 44.2 57.9 0.304535
20100211A.T28A.BHZ.s_fil 0.0599 65.3510056 137.856705 3.712040e+01 -1.021136e+02 -1.006270e+01 1.138474e+02 53.9 27.01 152.25 43.53 -172.75 36.54 167.90 50.8 61.9 0.50733
20100211A.T33A.BHZ.s_fil -0.0219 65.5914307 140.484222 3.708240e+01 -9.824440e+01 -1.006270e+01 1.138474e+02 53.9 27.36 149.35 47.19 -167.90 39.22 167.75 70.9 73 0.372523
20100211A.V24A.BHZ.s_fil 0.175 65.8724289 136.270065 3.572590e+01 -1.052716e+02 -1.006270e+01 1.138474e+02 53.9 25.30 154.99 39.37 -174.31 33.28 169.11 40.9 55.7 0.509756
20100211A.V25A.BHZ.s_fil 0.2111 65.8567352 136.697632 3.583830e+01 -1.046164e+02 -1.006270e+01 1.138474e+02 53.9 25.48 154.51 40.05 -173.70 33.78 169.06 43.6 57.4 0.368842
20100211A.X16A.BHZ.s_fil 0.1542 66.1178207 132.102188 3.441780e+01 -1.114411e+02 -1.006270e+01 1.138474e+02 53.9 23.35 158.82 33.22 -179.33 28.73 169.23 22.3 41.2 0.319609
20100211A.X18A.BHZ.s_fil 0.09 66.1711273 133.221191 3.452930e+01 -1.099501e+02 -1.006270e+01 1.138474e+02 53.9 23.62 158.08 34.44 -177.91 29.57 169.45 26.6 44.9 0.340792
20100211A.X23A.BHZ.s_fil 0.1501 66.4069901 136.072662 3.458100e+01 -1.061881e+02 -1.006270e+01 1.138474e+02 53.9 24.08 156.07 37.45 -173.84 31.64 170.04 39.9 55 0.358126
20100211A.Y24A.BHZ.s_fil 0.15 66.7969284 136.908096 3.392570e+01 -1.054361e+02 -1.006270e+01 1.138474e+02 53.9 23.49 155.91 37.38 -172.10 31.43 170.73 44.9 58.3 0.261468
20100211A.Y25A.BHZ.s_fil 0.1151 66.8454971 137.471848 3.392290e+01 -1.046928e+02 -1.006270e+01 1.138474e+02 53.9 23.55 155.44 38.00 -171.18 31.87 170.83 48.5 60.5 0.448414
20100211A.Y27A.BHZ.s_fil 0.0501 66.9593735 138.636673 3.388390e+01 -1.031633e+02 -1.006270e+01 1.138474e+02 53.9 23.65 154.43 39.27 -169.18 32.77 171.05 56.4 65.1 0.550152
20100211A.Z22A.BHZ.s_fil 0.083 67.0465622 135.997391 3.325550e+01 -1.069639e+02 -1.006270e+01 1.138474e+02 53.9 22.68 157.14 35.42 -173.14 29.88 171.06 39.6 54.8 0.481658
20100211A.Z24A.BHZ.s_fil 0.09 67.1114655 137.202805 3.332980e+01 -1.053649e+02 -1.006270e+01 1.138474e+02 53.9 22.89 156.13 36.80 -171.26 30.86 171.26 46.8 59.5 0.317572
20100212A.ABKAR.BHZ.s_fil -0.703 45.6888809 139.092056 4.925580e+01 5.994310e+01 -3.349210e+01 -6.855560e+01 144.7 3.65 -30.75 29.72 -4.50 17.11 -18.55 61.5 68.1 0.174719
20100222A.LSZ.BHZ.s_fil 0.2151 86.8048172 137.503677 -1.527790e+01 2.818820e+01 -2.155100e+01 -1.738243e+02 44.9 -58.10 132.64 -54.97 73.77 -60.06 101.87 47.6 59.9 0.566913
20100225A.AS31.BHZ.s_fil -0.8249 71.5210724 139.80426 -2.366600e+01 1.339040e+02 1.118110e+01 -8.632070e+01 42.6 -10.67 -133.03 -22.77 -169.85 -17.57 -150.83 65.3 70.1 0.761311
20100228A.TIXI.BHZ.s_fil -0.592 36.7629166 140.832047 7.163410e+01 1.288667e+02 -3.411330e+01 -7.194700e+01 35 15.81 -80.14 54.90 -89.93 35.45 -83.80 74.9 75 1.01032
20100308B.ABKAR.BHZ.s_fil -0.3451 49.4434967 132.676331 4.925580e+01 5.994310e+01 -2.570720e+01 -6.659910e+01 19.3 15.57 -29.19 31.59 -11.61 23.83 -20.94 24.6 43.3 0.580707
20100308B.VOS.BHZ.s_fil -0.2542 48.8856544 138.374908 5.272320e+01 7.097970e+01 -2.570720e+01 -6.659910e+01 19.3 17.20 -35.97 42.80 -9.76 30.65 -24.62 54.8 64.3 0.516498
20100311A.BESE.BHZ.s_fil 0.1431 26.6923332 142.866547 5.857960e+01 -1.348543e+02 -5.728960e+01 -2.811440e+01 309.1 -19.74 -69.17 21.53 -90.99 0.91 -80.02 101.4 86.9 1.32305
20100311A.BRVK.BHZ.s_fil 0.3201 27.7972832 135.839966 5.305810e+01 7.028280e+01 -5.728960e+01 -2.811440e+01 309.1 -16.47 17.41 9.71 31.42 -3.40 24.51 41.9 56.3 0.708284
20100311A.CHM.BHZ.s_fil 0.25411 33.3205986 131.249176 4.299860e+01 7.475130e+01 -5.728960e+01 -2.811440e+01 309.1 -20.26 28.01 -2.33 39.38 -11.35 33.88 21.3 40.3 0.535662
20100311A.EKS2.BHZ.s_fil 0.14998 33.3114243 130.506409 4.266150e+01 7.377720e+01 -5.728960e+01 -2.811440e+01 309.1 -19.90 27.88 -2.99 38.58 -11.49 33.39 19.1 38.1 0.950586
20100311A.KBK.BHZ.s_fil 0.20713 33.521759 131.107574 4.265640e+01 7.494780e+01 -5.728960e+01 -2.811440e+01 309.1 -20.42 28.37 -2.72 39.67 -11.63 34.20 20.9 39.9 0.57575
20100311A.KZA.BHZ.s_fil 0.21006 33.8570976 130.851334 4.207780e+01 7.524960e+01 -5.728960e+01 -2.811440e+01 309.1 -20.70 28.96 -3.39 40.11 -12.10 34.72 20.1 39.1 0.692606
20100311A.UCH.BHZ.s_fil 0.18997 33.6540794 130.576355 4.222750e+01 7.451340e+01 -5.728960e+01 -2.811440e+01 309.1 -20.33 28.53 -3.37 39.39 -11.90 34.13 19.3 38.2 0.764913
20100311A.USP.BHZ.s_fil 0.2 33.1458321 131.309647 4.326690e+01 7.449970e+01 -5.728960e+01 -2.811440e+01 309.1 -20.08 27.69 -2.05 39.07 -11.12 33.56 21.5 40.5 0.54223
20100313A.NNA.BHZ.s_fil -0.4493 63.9654694 137.418076 -1.198750e+01 -7.684220e+01 3.759900e+01 1.413364e+02 73.2 40.77 -148.83 24.37 -116.10 33.65 -130.92 48.3 60.4 1.46226
20100314A.BOZ.BHZ.s_fil 0.0501 65.6085587 135.23027 4.564700e+01 -1.116296e+02 -2.763400e+00 8.367770e+01 10 48.79 102.41 70.86 135.59 60.75 113.30 34.8 51.3 0.402641
20100314A.ECSD.BHZ.s_fil 0.103 66.7513809 139.202621 4.373370e+01 -9.661410e+01 -2.763400e+00 8.367770e+01 10 49.10 84.06 84.38 86.96 66.74 84.44 59.2 66.8 0.554381
20100314A.HLID.BHZ.s_fil -0.0401 66.583313 136.30983 4.356250e+01 -1.144138e+02 -2.763400e+00 8.367770e+01 10 46.99 106.20 68.53 145.32 59.13 119.64 40.3 55.3 0.382843
20100321A.TIXI.BHZ.s_fil -0.8109 35.6153946 142.852127 7.163410e+01 1.288667e+02 -3.633450e+01 -7.297510e+01 35 11.85 -81.58 56.10 -93.33 34.10 -85.84 96.1 84.6 0.465906
20100326A.DBIC.BHZ.s_fil 0.1651 82.9665909 135.397583 6.670160e+00 -4.856560e+00 -6.340000e+00 1.302415e+02 123.5 -1.28 76.63 2.10 48.98 0.42 62.81 37.1 53 0.447637
20100326A.LRAL.BHZ.s_fil -0.1401 69.3229141 136.404465 3.303480e+01 -8.699780e+01 -6.340000e+00 1.302415e+02 123.5 28.28 172.20 40.95 -154.80 35.74 -172.60 42.2 56.5 0.649485
20100326A.MVL.BHZ.s_fil -0.1951 66.2718735 138.850998 3.999920e+01 -7.635060e+01 -6.340000e+00 1.302415e+02 123.5 36.81 160.95 57.29 -155.87 49.03 178.15 58.1 66.1 0.949665
20100326A.WVT.BHZ.s_fil 0.13 67.6675568 134.256577 3.612970e+01 -8.783000e+01 -6.340000e+00 1.302415e+02 123.5 31.06 171.42 43.16 -160.20 37.96 -175.55 31 48.6 0.642997
20100405A.AML.BHZ.s_fil -0.1749 57.5964088 141.385696 4.213110e+01 7.369410e+01 -1.991840e+01 -6.877330e+01 109.5 16.11 -33.52 40.99 4.78 29.92 -16.76 80.6 77.7 0.561125
20100405A.WRKA.BHZ.s_fil -0.32499 87.4118347 132.328308 -2.503750e+01 1.282961e+02 -1.991840e+01 -6.877330e+01 109.5 -66.20 -115.54 -68.80 -174.03 -70.12 -143.03 22.5 41.5 0.71114
20100411A.KNRA.BHZ.s_fil 0.3209 61.5472565 132.766876 -1.567690e+01 1.287627e+02 3.707790e+01 -3.470200e+00 616.7 30.63 62.10 18.06 85.07 24.78 74.16 28.4 46.4 0.745651
20100411A.MTN.BHZ.s_fil 0.21 63.2467728 132.867722 -1.284360e+01 1.311327e+02 3.707790e+01 -3.470200e+00 616.7 34.28 64.06 21.97 88.16 28.65 76.82 28.7 46.7 0.546335
20100424A.LRAL.BHZ.s_fil 0.0839 71.7587128 134.744507 3.303480e+01 -8.699780e+01 -1.862600e+00 1.281572e+02 53.4 35.20 170.49 45.93 -157.71 41.66 -174.92 32.9 49.9 0.600449
20100424A.TKL.BHZ.s_fil 0.021 70.5504456 135.195114 3.565800e+01 -8.377400e+01 -1.862600e+00 1.281572e+02 53.4 38.49 167.13 51.10 -158.61 46.08 -177.68 35.1 51.5 0.415706
20100425A.DAG.BHZ.s_fil -0.22189 10.7334919 132.221939 7.677130e+01 -1.865500e+01 -5.559240e+01 -2.763580e+01 10 -0.47 -25.36 21.70 -24.72 10.61 -25.05 23.5 42.4 0.95532
20100425A.ULHL.BHZ.s_fil 0.07 34.6123161 130.733551 4.224560e+01 7.624170e+01 -5.559240e+01 -2.763580e+01 10 -18.74 28.39 -2.36 39.37 -10.60 34.03 18.5 37.5 0.692992
20100502A.ABKAR.BHZ.s_fil -0.7648 45.7199516 141.643738 4.925580e+01 5.994310e+01 -3.416550e+01 -7.182280e+01 8.5 1.70 -34.83 31.94 -4.02 17.40 -20.72 82.9 78.7 0.228855
20100503A.DBIC.BHZ.s_fil 0.00501 78.0189056 131.277405 6.670160e+00 -4.856560e+00 2.961360e+01 1.410644e+02 82.3 49.70 70.79 43.67 42.67 47.55 55.93 19.5 38.5 0.940663
20100503A.SDV.BHZ.s_fil -0.20312 79.2366638 131.048355 8.883900e+00 -7.063400e+01 2.961360e+01 1.410644e+02 82.3 53.20 -147.98 47.49 -118.21 51.30 -132.18 18.7 37.6 0.965599
20100503A.SNAA.BHZ.s_fil 0.2549 38.2686005 133.551056 -7.167070e+01 -2.837900e+00 2.961360e+01 1.410644e+02 82.3 -23.49 127.92 -46.90 119.49 -35.26 124.32 28.4 46.6 0.548631
20100507A.BRAL.BHZ.s_fil 0.1 75.529541 131.999435 3.116870e+01 -8.705060e+01 3.510400e+00 1.279977e+02 127.1 40.59 173.50 48.04 -158.28 45.19 -173.31 21.9 40.9 0.110099
20100507A.CBN.BHZ.s_fil 0.0211 72.2517853 132.303635 3.820460e+01 -7.737320e+01 3.510400e+00 1.279977e+02 127.1 49.85 163.27 61.65 -163.41 56.86 177.33 22.7 41.7 0.492031
20100507A.DBIC.BHZ.s_fil 0.16 88.2763596 131.860901 6.670160e+00 -4.856560e+00 3.510400e+00 1.279977e+02 127.1 12.00 72.87 12.66 51.04 12.55 61.97 21.8 40.8 0.239449
20100507A.JSC.BHZ.s_fil 0.0439 74.1289673 133.390244 3.428180e+01 -8.125966e+01 3.510400e+00 1.279977e+02 127.1 45.49 168.16 55.70 -157.47 51.86 -176.58 27.1 45.4 0.350986
20100507A.KMSC.BHZ.s_fil 0 73.6847153 132.711365 3.514200e+01 -8.133330e+01 3.510400e+00 1.279977e+02 127.1 46.11 167.94 56.20 -159.39 52.29 -177.56 24.4 43.1 0.21189
20100507A.NCAT.BHZ.s_fil -0.0199 73.2580109 132.82814 3.607896e+01 -7.977118e+01 3.510400e+00 1.279977e+02 127.1 47.43 166.26 58.27 -159.99 54.04 -179.04 24.8 43.5 0.244486
20100507A.SSPA.BHZ.s_fil 0.02002 70.9963989 130.086533 4.063580e+01 -7.788760e+01 3.510400e+00 1.279977e+02 127.1 51.16 162.71 61.90 -170.20 57.25 174.29 15.9 34.8 0.463789
20100507A.TIGA.BHZ.s_fil 0.065 75.5139313 134.042709 3.143890e+01 -8.358980e+01 3.510400e+00 1.279977e+02 127.1 42.24 170.94 51.33 -154.68 48.08 -173.37 29.8 47.6 0.214875
20100507A.TKL.BHZ.s_fil 0.10498 73.3294678 130.976547 3.565800e+01 -8.377400e+01 3.510400e+00 1.279977e+02 127.1 45.49 169.66 54.25 -162.70 50.69 -177.80 18.7 37.6 0.202225
20100516A.MIAR.BHZ.s_fil 0.60493 72.0285568 130.1073 3.454540e+01 -9.357650e+01 4.464000e-01 1.246321e+02 130.1 38.44 169.21 46.08 -168.14 42.82 179.84 16.2 35.1 0.775136
20100516A.PBMO.BHZ.s_fil 0.49998 71.0219269 130.7341 3.677850e+01 -9.042970e+01 4.464000e-01 1.246321e+02 130.1 41.33 166.37 50.35 -168.88 46.51 177.72 18 37 0.753591
20100516A.UPAO.BHZ.s_fil 0.2569 69.5567703 133.488052 4.048206e+01 -8.002159e+01 4.464000e-01 1.246321e+02 130.1 47.58 156.44 62.07 -169.50 55.98 170.31 27.5 45.7 0.832514
20100516A.WVT.BHZ.s_fil 0.229 71.4756622 132.726837 3.612970e+01 -8.783000e+01 4.464000e-01 1.246321e+02 130.1 41.74 164.85 52.26 -165.39 47.96 178.23 24.6 43.2 0.951843
20100519A.FORT.BHZ.s_fil -0.426 76.8299255 136.749344 -3.077900e+01 1.280590e+02 -5.068800e+00 -7.755910e+01 125.6 -46.32 -116.30 -57.42 -163.13 -54.19 -136.65 43.7 57.5 0.156839
20100519A.KBK.BHZ.s_fil 0.0231 65.5299911 135.325424 4.265640e+01 7.494780e+01 -5.068800e+00 -7.755910e+01 125.6 40.70 -46.70 58.13 -13.11 50.60 -33.00 36.2 52.4 0.259014
20100519A.KBL.BHZ.s_fil -0.3373 69.4027557 137.396622 3.454080e+01 6.904320e+01 -5.068800e+00 -7.755910e+01 125.6 32.37 -38.52 46.77 -1.16 41.08 -21.87 48.2 60.3 0.677128
20100519A.ULN.BHZ.s_fil -0.2001 63.5152321 137.178055 4.786510e+01 1.070532e+02 -5.068800e+00 -7.755910e+01 125.6 47.57 -82.92 78.06 -99.92 63.00 -86.89 46.4 59.2 0.149368
20100519A.UOSS.BHZ.s_fil -0.31287 73.7522812 131.474609 2.494530e+01 5.620420e+01 -5.068800e+00 -7.755910e+01 125.6 20.38 -27.54 26.67 -6.01 23.90 -17.03 20.6 39.5 0.532036
20100519A.USP.BHZ.s_fil -0.1049 65.1994247 134.648911 4.326690e+01 7.449970e+01 -5.068800e+00 -7.755910e+01 125.6 41.06 -46.61 57.89 -14.98 50.53 -33.60 32.8 49.9 0.278029
20100519A.WC2.BHZ.s_fil -0.4601 82.2775879 139.972992 -1.992540e+01 1.343655e+02 -5.068800e+00 -7.755910e+01 125.6 -33.27 -123.44 -39.47 -170.00 -38.71 -145.74 66.9 71 0.121061
20100519A.WRAB.BHZ.s_fil -0.3851 82.2734375 139.972534 -1.993360e+01 1.343600e+02 -5.068800e+00 -7.755910e+01 125.6 -33.28 -123.44 -39.48 -170.00 -38.73 -145.73 66.9 71 0.143484
20100523A.AML.BHZ.s_fil -0.3979 61.0552902 140.559967 4.213110e+01 7.369410e+01 -1.389920e+01 -7.433160e+01 109.6 25.98 -42.24 49.67 -1.71 39.56 -25.41 72.3 73.7 0.429879
20100523A.EKS2.BHZ.s_fil -0.44 60.7905655 140.296066 4.266150e+01 7.377720e+01 -1.389920e+01 -7.433160e+01 109.6 26.50 -42.57 50.17 -2.79 40.01 -26.11 70 72.5 0.668488
20100523A.TKM2.BHZ.s_fil -0.6101 60.7640915 141.195236 4.292080e+01 7.559660e+01 -1.389920e+01 -7.433160e+01 109.6 26.80 -44.11 52.26 -1.49 41.46 -26.96 78.1 76.5 0.618391
20100523A.UCH.BHZ.s_fil -0.5291 61.0543709 140.992218 4.222750e+01 7.451340e+01 -1.389920e+01 -7.433160e+01 109.6 26.10 -42.91 50.59 -1.03 40.21 -25.73 76.1 75.6 0.855414
20100523A.WR1.BHZ.s_fil -0.3351 86.8814087 136.106094 -1.994260e+01 1.343394e+02 -1.389920e+01 -7.433160e+01 109.6 -47.45 -124.75 -49.84 -168.95 -50.80 -146.30 39.8 54.9 1.04996
20100523A.WR2.BHZ.s_fil -0.2949 86.8790817 136.088593 -1.994680e+01 1.343622e+02 -1.389920e+01 -7.433160e+01 109.6 -47.44 -124.77 -49.83 -168.90 -50.78 -146.29 39.7 54.9 0.980025
20100523A.WR3.BHZ.s_fil -0.3199 86.8780289 136.071777 -1.994850e+01 1.343868e+02 -1.389920e+01 -7.433160e+01 109.6 -47.42 -124.80 -49.81 -168.86 -50.76 -146.28 39.6 54.8 1.01797
20100528A.BUR31.BHZ.s_fil 0.0889 57.749691 133.641754 4.764400e+01 2.520020e+01 -1.400460e+01 1.666040e+02 35 30.31 133.33 46.78 110.32 39.11 123.17 28.1 46.3 0.483325
20100601A.LSA.BHZ.s_fil -0.601 79.815567 140.922379 2.970310e+01 9.112700e+01 9.350200e+00 -8.428100e+01 29.3 59.51 -74.64 78.75 61.47 78.02 -54.41 73 74 0.390339
20100601A.WR1.BHZ.s_fil -0.85 74.5218124 141.270432 -1.994260e+01 1.343394e+02 9.350200e+00 -8.428100e+01 29.3 -9.18 -131.20 -20.20 -171.88 -15.62 -151.00 78.3 76.6 0.595126
20100602A.ARU.BHZ.s_fil 0.484 23.8094444 132.357559 5.643020e+01 5.856250e+01 -5.737540e+01 -2.663870e+01 155.8 -11.09 11.95 9.64 21.21 -0.73 16.59 24.7 43.4 0.251492
20100602A.BRVK.BHZ.s_fil 0.3201 27.4968948 135.201477 5.305810e+01 7.028280e+01 -5.737540e+01 -2.663870e+01 155.8 -15.70 18.67 9.08 31.73 -3.33 25.28 37.4 53.2 0.437722
20100602A.CHM.BHZ.s_fil 0.37 33.0206413 130.51712 4.299860e+01 7.475130e+01 -5.737540e+01 -2.663870e+01 155.8 -19.45 29.11 -2.77 39.55 -11.16 34.48 18.5 37.4 0.646247
20100602A.F04D.BHZ.s_fil -0.16907 30.6119957 130.194595 4.608290e+01 -1.230108e+02 -5.737540e+01 -2.663870e+01 155.8 -16.68 -77.86 -0.13 -87.44 -8.44 -82.75 17.5 36.5 0.375506
20100602A.KZA.BHZ.s_fil 0.52383 33.5581703 130.112442 4.207780e+01 7.524960e+01 -5.737540e+01 -2.663870e+01 155.8 -19.88 30.06 -3.82 40.26 -11.90 35.31 17.2 36.1 0.464595
20100602A.LRIV.BHZ.s_fil -0.16826 29.7772751 131.819778 4.805750e+01 -1.235040e+02 -5.737540e+01 -2.663870e+01 155.8 -16.47 -76.44 2.47 -87.15 -7.03 -81.91 22.5 41.4 0.336739
20100602A.MRBL.BHZ.s_fil -0.10998 29.180233 131.169769 4.851830e+01 -1.214845e+02 -5.737540e+01 -2.663870e+01 155.8 -15.61 -75.29 2.51 -85.30 -6.57 -80.39 20.5 39.5 0.244607
20100602A.SHUK.BHZ.s_fil -0.16502 29.0623074 131.494232 4.885284e+01 -1.216769e+02 -5.737540e+01 -2.663870e+01 155.8 -15.61 -75.09 2.98 -85.33 -6.34 -80.30 21.5 40.5 0.262619
20100602C.DIVS.BHZ.s_fil 0.043 60.0679665 138.287125 4.409810e+01 1.999170e+01 -1.368200e+01 1.664218e+02 35 28.21 134.04 49.56 99.95 40.12 119.66 53.7 63.6 0.773891
20100610A.CPUP.BHZ.s_fil -0.4869 54.4424515 138.139709 -2.633064e+01 -5.733087e+01 4.001510e+01 7.478690e+01 35 25.81 13.48 5.76 -14.60 16.24 -1.28 53.4 63.5 1.74506
20100610A.LPAZ.BHZ.s_fil -0.335 60.5769882 140.077927 -1.628790e+01 -6.813069e+01 4.001510e+01 7.478690e+01 35 41.40 5.40 20.09 -31.50 32.07 -15.19 67.6 71.3 1.02016
20100613A.PTGA.BHZ.s_fil -0.367 70.6189117 138.431763 -7.308000e-01 -5.996660e+01 3.740500e+01 1.416024e+02 7.7 63.55 -139.34 44.71 -89.23 56.63 -108.16 53.8 63.7 0.897604
20100618A.QSPA.BHZ.s_fil 0.1739 22.6981506 134.269012 -8.992890e+01 1.444382e+02 4.453280e+01 1.486341e+02 48.1 -9.76 148.63 -35.59 148.63 -22.67 148.63 31.9 49.3 0.41644
